id,name
2984,Academic Faculty
2985,Academic Support
2983,Accounting
3093,Accounting & Finance
2986,Administrative Support
2987,Aerospace Engineering
2988,Analytics & Marketing Operations
2989,Application Development
2991,Architecture / Construction
2990,Architecture & Project Management
2992,Art / Music / Entertainment
3094,Automotive / Automotive Parts
2993,Automotive Engineering
3095,Banking & Finance
2994,Bankruptcy
2995,Beauty / Makeup
2996,Benefits & Compensation
2997,Business Analysis
2998,Business Development
2999,Business Operations
3096,Chemical / Material
3000,Civil Engineering
3001,Clinical Services
3002,Contracts
3003,Corporate Marketing
3004,Creative & Content
3005,Customer Marketing
3006,Customer Service
3007,Data Management
3008,Demand Generation / Field Marketing
3009,Diagnostic Services
3010,Diversity
3011,Economic Analysis
3012,Electrical Engineering
3013,Electronics Engineering
3014,Employee Development
3015,Employee Relations
3097,Engineering
3016,"Events PR & Communication
"
3098,Executive Management
3017,Facilities Support
3018,Faculty Administration
3019,Field / Outside Sales
3020,"Financial Planning  Analysis
"
3021,Financial Services
3022,General Administration
3023,General Education
3024,General Engineering
3025,General HR
3026,General IT
3027,General Legal
3028,General Management
3029,General Marketing
3030,General Medical
3031,General Operations
3032,General Sales
3033,"Governance Risk & Compliance
"
3034,Government
3035,Hardware Engineering
3036,Health / Safety / Environmental
3037,Home Services
3099,"HR GA & Facilities
"
2981,Human Resource(sample only)
3101,Industrial Equipment / Plant / Parts
3038,Inside Sales
3039,Intellectual Property
3040,Investor Relations
3041,IT Operations
3100,IT & Telecoms
3042,Labor Law
3102,Legal
3043,Legal Support
3044,Library Management
3045,Litigation
3046,Logistics
3047,Management Support
3048,Mechanical Engineering
3103,Medical Device / Diagnostics / Analytical
3049,Medical & Healthcare Administration
3050,Medical & Healthcare R&D
3051,Mobility Management
2982,Music
3104,Pharmaceutical / CRO / Reagents / Personal Care
3052,Procurement
3056,Production
3053,Product Management
3054,Product Marketing
3055,Product Quality Assurance
3057,Program & Project Management
3058,Public Services / Non-Profit
3059,Real Estate
3105,Real Estate & Insurance
3060,Recruiting
3061,Regulations and Governance
3062,Restaurant / Hospitality
3106,Sales & Marketing
3063,Sales Operations
3064,Sales Support
3065,Science & Technology
3107,Semiconductor / Embedded Device
3066,Senior Management
3067,Sport
3108,Supply Chain Management
3069,Taxation
3068,Tax Management
3070,Therapeutic Services
3071,Trade
3072,Treasury
3073,Tutor
